Harga,Kategori,Cluster
435000,Piston Helicopters,1
175000,Single Engine Piston,0
395000,Turboprop,3
28000,Single Engine Piston,0
69900,Ultralight,1
89000,Single Engine Piston,0
699000,Multi Engine Piston,6
214900,Single Engine Piston,0
1500000,Turboprop,9
1150000,Private Jets,2
259000,Single Engine Piston,0
175000,Single Engine Piston,0
319000,Single Engine Piston,0
299000,Single Engine Piston,0
315000,Single Engine Piston,0
335000,Single Engine Piston,0
299000,Single Engine Piston,0
329000,Single Engine Piston,0
315000,Single Engine Piston,0
269900,Single Engine Piston,0
269900,Single Engine Piston,0
327000,Single Engine Piston,0
329000,Single Engine Piston,0
114900,Single Engine Piston,0
75000,Single Engine Piston,0
250000,Multi Engine Piston,6
274000,Multi Engine Piston,6
259000,Multi Engine Piston,6
1595000,Turboprop,9
379000,Single Engine Piston,0
389000,Single Engine Piston,0
349000,Single Engine Piston,0
369500,Single Engine Piston,0
349500,Single Engine Piston,0
419000,Single Engine Piston,0
359900,Single Engine Piston,0
89900,Single Engine Piston,0
2500000,Private Jets,2
67900,Single Engine Piston,0
359900,Single Engine Piston,0
339600,Single Engine Piston,0
70000,Single Engine Piston,0
425000,Single Engine Piston,0
125000,Piston Helicopters,1
1850000,Turboprop,9
224500,Single Engine Piston,0
74500,Single Engine Piston,0
18500,Single Engine Piston,0
69900,Single Engine Piston,0
33500,Single Engine Piston,0
75500,Single Engine Piston,0
59500,Single Engine Piston,0
1995000,Private Jets,2
419000,Single Engine Piston,0
385000,Single Engine Piston,0
392000,Single Engine Piston,0
1195000,Private Jets,2
1775000,Private Jets,2
550000,Turbine Helicopters,3
65000,Single Engine Piston,0
210000,Single Engine Piston,0
3850000,Private Jets,7
3495000,Turboprop,8
239000,Piston Helicopters,1
390000,Piston Helicopters,1
550000,Turboprop,3
1975000,Turbine Helicopters,9
275000,Single Engine Piston,0
459900,Single Engine Piston,0
459900,Single Engine Piston,0
79000,Single Engine Piston,0
1695000,Private Jets,2
1849000,Private Jets,2
559000,Single Engine Piston,0
114500,Single Engine Piston,0
99500,Single Engine Piston,0
112000,Single Engine Piston,0
169900,Single Engine Piston,0
59000,Single Engine Piston,0
345000,Single Engine Piston,0
419900,Single Engine Piston,0
474900,Single Engine Piston,0
415000,Single Engine Piston,0
479000,Single Engine Piston,0
479900,Single Engine Piston,0
175000,Single Engine Piston,0
228000,Single Engine Piston,0
1859000,Private Jets,2
1200000,Turbine Helicopters,9
549500,Single Engine Piston,0
199000,Piston Helicopters,1
425000,Piston Helicopters,1
895000,Turbine Helicopters,3
62995,Single Engine Piston,0
190000,Single Engine Piston,0
189500,Single Engine Piston,0
625000,Single Engine Piston,0
579900,Single Engine Piston,0
625000,Single Engine Piston,0
555000,Single Engine Piston,0
559000,Single Engine Piston,0
499900,Single Engine Piston,0
175000,Single Engine Piston,0
85000,Single Engine Piston,0
575000,Single Engine Piston,0
229900,Single Engine Piston,0
299900,Single Engine Piston,0
600000,Turbine Helicopters,3
759000,Turbine Helicopters,3
150000,Single Engine Piston,0
74500,Single Engine Piston,0
64900,Single Engine Piston,0
85000,Single Engine Piston,0
229500,Single Engine Piston,0
135000,Single Engine Piston,0
999000,Multi Engine Piston,6
549000,Single Engine Piston,0
549000,Single Engine Piston,0
615000,Single Engine Piston,0
589900,Single Engine Piston,0
589000,Single Engine Piston,0
560000,Single Engine Piston,0
195000,Single Engine Piston,0
52000,Single Engine Piston,0
114500,Single Engine Piston,0
36000,Single Engine Piston,0
795000,Turboprop,3
199000,Multi Engine Piston,6
2395000,Private Jets,2
799900,Single Engine Piston,0
116500,Single Engine Piston,0
124500,Single Engine Piston,0
115000,Single Engine Piston,0
105000,Single Engine Piston,0
28000,Single Engine Piston,0
3095000,Turbine Helicopters,8
159900,Single Engine Piston,0
575000,Single Engine Piston,0
595000,Single Engine Piston,0
569900,Single Engine Piston,0
640000,Single Engine Piston,0
895000,Single Engine Piston,0
1495000,Turboprop,9
1585000,Turboprop,9
1500000,Turboprop,9
119000,Single Engine Piston,0
795000,Single Engine Piston,0
719900,Single Engine Piston,0
550000,Single Engine Piston,0
689000,Single Engine Piston,0
729900,Single Engine Piston,0
729900,Single Engine Piston,0
650000,Single Engine Piston,0
234999,Single Engine Piston,0
98500,Single Engine Piston,0
439000,Multi Engine Piston,6
79900,Single Engine Piston,0
85000,Single Engine Piston,0
214750,Single Engine Piston,0
92000,Gyrocopter,1
105000,Gyrocopter,1
70000,Gyrocopter,1
829000,Single Engine Piston,0
625000,Single Engine Piston,0
173491,Single Engine Piston,0
209268,Single Engine Piston,0
649000,Single Engine Piston,0
889000,Single Engine Piston,0
865000,Single Engine Piston,0
889000,Single Engine Piston,0
1900000,Private Jets,2
1900000,Private Jets,2
1900000,Private Jets,2
220000,Single Engine Piston,0
679900,Single Engine Piston,0
6000,Single Engine Piston,0
1779000,Turboprop,9
75000,Single Engine Piston,0
4800000,Private Jets,7
3995000,Turbine Helicopters,8
193887,Single Engine Piston,0
209269,Single Engine Piston,0
296372,Single Engine Piston,0
242783,Single Engine Piston,0
859900,Single Engine Piston,0
899900,Single Engine Piston,0
899000,Single Engine Piston,0
2695000,Private Jets,2
2790000,Private Jets,2
2795000,Private Jets,2
250000,Single Engine Piston,0
224900,Single Engine Piston,0
182000,Single Engine Piston,0
156000,Single Engine Piston,0
159000,Single Engine Piston,0
14000,Single Engine Piston,0
639000,Single Engine Piston,0
389900,Single Engine Piston,0
169000,Single Engine Piston,0
280000,Gliders / Sailplanes,1
105000,Single Engine Piston,0
88500,Single Engine Piston,0
99000,Single Engine Piston,0
263900,Single Engine Piston,0
289638,Single Engine Piston,0
168999,Single Engine Piston,0
799000,Single Engine Piston,0
325000,Single Engine Piston,0
211250,Single Engine Piston,0
1430825,Multi Engine Piston,6
3261955,Turboprop,8
295040,Piston Helicopters,1
335000,Piston Helicopters,1
347480,Piston Helicopters,1
389526,Piston Helicopters,1
379010,Piston Helicopters,1
465000,Piston Helicopters,1
259500,Single Engine Piston,0
2250000,Single Engine Piston,0
29500,Single Engine Piston,0
110000,Single Engine Piston,0
129950,Private Jets,2
286000,Piston Helicopters,1
207994,Single Engine Piston,0
1417560,Multi Engine Piston,6
795000,Single Engine Piston,0
486000,Piston Helicopters,1
523000,Piston Helicopters,1
229823,Single Engine Piston,0
99999,Single Engine Piston,0
895000,Single Engine Piston,0
325000,Single Engine Piston,0
689900,Single Engine Piston,0
559900,Single Engine Piston,0
399500,Single Engine Piston,0
270000,Piston Helicopters,1
1395000,Turboprop,9
499000,Single Engine Piston,0
99500,Single Engine Piston,0
889000,Multi Engine Piston,6
199900,Single Engine Piston,0
59900,Single Engine Piston,0
90000,Single Engine Piston,0
439000,Single Engine Piston,0
130000,Single Engine Piston,0
255000,Piston Helicopters,1
925000,Turboprop,3
975000,Turboprop,3
1699000,Turboprop,9
175000,Piston Helicopters,1
435000,Single Engine Piston,0
339900,Single Engine Piston,0
249900,Single Engine Piston,0
282000,Piston Helicopters,1
199000,Piston Helicopters,1
249000,Piston Helicopters,1
274900,Single Engine Piston,0
438000,Single Engine Piston,0
800000,Turboprop,3
92500,Single Engine Piston,0
289000,Single Engine Piston,0
1325000,Turboprop,9
425000,Private Jets,2
239500,Single Engine Piston,0
695000,Private Jets,2
195000,Single Engine Piston,0
364900,Single Engine Piston,0
165000,Single Engine Piston,0
159900,Single Engine Piston,0
189000,Single Engine Piston,0
165000,Multi Engine Piston,6
89900,Single Engine Piston,0
189950,Single Engine Piston,0
109000,Single Engine Piston,0
69000,Single Engine Piston,0
205000,Single Engine Piston,0
195000,Multi Engine Piston,6
188000,Multi Engine Piston,6
24950,Single Engine Piston,0
79000,Single Engine Piston,0
399000,Private Jets,2
69000,Single Engine Piston,0
164900,Single Engine Piston,0
129950,Multi Engine Piston,6
1200000,Turboprop,3
196000,Single Engine Piston,0
145000,Single Engine Piston,0
30900,Single Engine Piston,0
72000,Single Engine Piston,0
39950,Single Engine Piston,0
95000,Single Engine Piston,0
92500,Single Engine Piston,0
95900,Single Engine Piston,0
38000,Single Engine Piston,0
120000,Single Engine Piston,0
575000,Private Jets,2
349500,Multi Engine Piston,6
399000,Multi Engine Piston,6
199000,Multi Engine Piston,6
76500,Single Engine Piston,0
109000,Single Engine Piston,0
235000,Single Engine Piston,0
950000,Private Jets,2
295000,Turboprop,3
159000,Single Engine Piston,0
199900,Single Engine Piston,0
69900,Single Engine Piston,0
169900,Multi Engine Piston,6
62900,Single Engine Piston,0
65000,Single Engine Piston,0
47500,Single Engine Piston,0
119000,Multi Engine Piston,6
109000,Single Engine Piston,0
94750,Multi Engine Piston,6
129000,Multi Engine Piston,6
42000,Single Engine Piston,0
48500,Single Engine Piston,0
59900,Single Engine Piston,0
50000,Single Engine Piston,0
52000,Single Engine Piston,0
40000,Single Engine Piston,0
22500,Single Engine Piston,0
69950,Single Engine Piston,0
85900,Single Engine Piston,0
129900,Single Engine Piston,0
59900,Single Engine Piston,0
82500,Single Engine Piston,0
112500,Multi Engine Piston,6
65000,Multi Engine Piston,6
190000,Single Engine Piston,0
499000,Turboprop,3
129000,Single Engine Piston,0
330000,Turbine Helicopters,3
69500,Single Engine Piston,0
36500,Single Engine Piston,0
63000,Single Engine Piston,0
49900,Single Engine Piston,0
68500,Single Engine Piston,0
89500,Multi Engine Piston,6
165500,Multi Engine Piston,6
49950,Multi Engine Piston,6
165000,Single Engine Piston,0
69000,Multi Engine Piston,6
113500,Single Engine Piston,0
199000,Single Engine Piston,0
59000,Single Engine Piston,0
64900,Single Engine Piston,0
65000,Single Engine Piston,0
99000,Multi Engine Piston,6
64900,Single Engine Piston,0
54900,Single Engine Piston,0
69900,Multi Engine Piston,6
115000,Multi Engine Piston,6
199000,Single Engine Piston,0
425000,Turboprop,3
85000,Multi Engine Piston,6
67500,Single Engine Piston,0
249000,Turboprop,3
380000,Turboprop,3
195000,Multi Engine Piston,6
89900,Single Engine Piston,0
32000,Single Engine Piston,0
51000,Single Engine Piston,0
45500,Single Engine Piston,0
68500,Single Engine Piston,0
67000,Single Engine Piston,0
149900,Single Engine Piston,0
99500,Single Engine Piston,0
67000,Single Engine Piston,0
9000,Multi Engine Piston,6
59000,Multi Engine Piston,6
38500,Single Engine Piston,0
49000,Multi Engine Piston,6
55500,Single Engine Piston,0
25000,Single Engine Piston,0
52500,Multi Engine Piston,6
500000,Single Engine Piston,0
7000,Single Engine Piston,0
59700,Single Engine Piston,0
120000,Multi Engine Piston,6
79000,Single Engine Piston,0
44000,Single Engine Piston,0
179500,Multi Engine Piston,6
64500,Single Engine Piston,0
62900,Single Engine Piston,0
54500,Single Engine Piston,0
225000,Single Engine Piston,0
79500,Single Engine Piston,0
62995,Single Engine Piston,0
69900,Single Engine Piston,0
130000,Single Engine Piston,0
29000,Single Engine Piston,0
95000,Single Engine Piston,0
33000,Single Engine Piston,0
19900,Single Engine Piston,0
27500,Single Engine Piston,0
35000,Single Engine Piston,0
30000,Single Engine Piston,0
44000,Single Engine Piston,0
27500,Single Engine Piston,0
32000,Single Engine Piston,0
26500,Single Engine Piston,0
28900,Single Engine Piston,0
29500,Single Engine Piston,0
7000,Single Engine Piston,0
33000,Single Engine Piston,0
46500,Single Engine Piston,0
29750,Single Engine Piston,0
250000,Multi Engine Piston,6
25000,Single Engine Piston,0
24000,Single Engine Piston,0
18000,Single Engine Piston,0
47000,Single Engine Piston,0
125000,Single Engine Piston,0
2000000,Private Jets,2
2995000,Private Jets,2
5500000,Private Jets,7
179900,Single Engine Piston,0
100000,Single Engine Piston,0
499900,Single Engine Piston,0
539900,Single Engine Piston,0
565000,Single Engine Piston,0
2750000,Turboprop,8
87500,Single Engine Piston,0
695000,Private Jets,2
475000,Single Engine Piston,0
14000,Single Engine Piston,0
10000,Single Engine Piston,0
165000,Single Engine Piston,0
125000,Piston Helicopters,1
85000,Single Engine Piston,0
78000,Single Engine Piston,0
88350,Piston Helicopters,1
3000000,Turboprop,8
68000,Single Engine Piston,0
11500,Single Engine Piston,0
40000,Private Jets,2
235000,Single Engine Piston,0
2950000,Multi Engine Piston,3
199900,Single Engine Piston,0
529000,Single Engine Piston,0
529000,Single Engine Piston,0
3350000,Single Engine Piston,0
3500,Single Engine Piston,0
64000,Single Engine Piston,0
179000,Multi Engine Piston,6
210000,Multi Engine Piston,6
79500,Multi Engine Piston,6
25000,Single Engine Piston,0
210000,Private Jets,2
55500,Single Engine Piston,0
225000,Single Engine Piston,0
1400000,Multi Engine Piston,6
85000,Single Engine Piston,0
795000,Multi Engine Piston,6
235000,Single Engine Piston,0
199000,Single Engine Piston,0
140000,Single Engine Piston,0
185000,Single Engine Piston,0
568000,Multi Engine Piston,6
995000,Multi Engine Piston,6
295000,Single Engine Piston,0
8900,Single Engine Piston,0
65000,Single Engine Piston,0
29900,Single Engine Piston,0
39000,Single Engine Piston,0
36000,Single Engine Piston,0
36000,Single Engine Piston,0
33000,Single Engine Piston,0
33000,Single Engine Piston,0
32000,Single Engine Piston,0
35000,Single Engine Piston,0
186000,Single Engine Piston,0
139000,Single Engine Piston,0
135000,Single Engine Piston,0
250000,Single Engine Piston,0
106000,Single Engine Piston,0
135000,Single Engine Piston,0
1575000,Single Engine Piston,0
79500,Single Engine Piston,0
260000,Multi Engine Piston,6
119000,Single Engine Piston,0
337000,Single Engine Piston,0
129950,Single Engine Piston,0
260000,Multi Engine Piston,6
1495000,Single Engine Piston,0
190000,Single Engine Piston,0
220000,Single Engine Piston,0
124900,Single Engine Piston,0
45000,Single Engine Piston,0
395000,Single Engine Piston,0
85000,Single Engine Piston,0
95000,Single Engine Piston,0
170000,Single Engine Piston,0
29900,Single Engine Piston,0
114900,Single Engine Piston,0
430000,Multi Engine Piston,6
189000,Single Engine Piston,0
1995000,Single Engine Piston,0
229000,Single Engine Piston,0
27500,Single Engine Piston,0
44950,Single Engine Piston,0
27900,Single Engine Piston,0
21900,Single Engine Piston,0
19500,Single Engine Piston,0
30000,Single Engine Piston,0
35900,Single Engine Piston,0
28500,Single Engine Piston,0
35000,Single Engine Piston,0
165000,Single Engine Piston,0
25000,Single Engine Piston,0
35000,Single Engine Piston,0
37500,Single Engine Piston,0
25000,Single Engine Piston,0
25000,Single Engine Piston,0
55000,Single Engine Piston,0
225000,Single Engine Piston,0
1500000,Multi Engine Piston,6
34500,Single Engine Piston,0
45000,Single Engine Piston,0
37500,Single Engine Piston,0
59900,Single Engine Piston,0
35000,Single Engine Piston,0
85500,Single Engine Piston,0
75000,Single Engine Piston,0
13000,Single Engine Piston,0
92000,Single Engine Piston,0
87500,Single Engine Piston,0
20000,Single Engine Piston,0
55000,Single Engine Piston,0
39900,Single Engine Piston,0
36500,Single Engine Piston,0
125000,Piston Helicopters,1
54900,Single Engine Piston,0
75000,Single Engine Piston,0
195000,Single Engine Piston,0
134000,Single Engine Piston,0
26000,Single Engine Piston,0
55000,Single Engine Piston,0
39000,Single Engine Piston,0
59000,Single Engine Piston,0
159900,Single Engine Piston,0
95000,Single Engine Piston,0
52000,Single Engine Piston,0
119000,Single Engine Piston,0
3450000,Single Engine Piston,0
90000,Single Engine Piston,0
60000,Single Engine Piston,0
39950,Single Engine Piston,0
225000,Single Engine Piston,0
600000,Single Engine Piston,0
185000,Single Engine Piston,0
72000,Single Engine Piston,0
275000,Private Jets,2
198000,Single Engine Piston,0
100000,Single Engine Piston,0
453000,Single Engine Piston,0
199000,Single Engine Piston,0
165000,Single Engine Piston,0
79500,Single Engine Piston,0
77750,Single Engine Piston,0
115000,Single Engine Piston,0
46900,Single Engine Piston,0
179000,Single Engine Piston,0
109000,Single Engine Piston,0
267500,Single Engine Piston,0
179000,Single Engine Piston,0
83900,Single Engine Piston,0
15000,Single Engine Piston,0
62900,Single Engine Piston,0
24950,Single Engine Piston,0
370000,Single Engine Piston,0
51700,Single Engine Piston,0
337000,Single Engine Piston,0
19900,Single Engine Piston,0
76500,Multi Engine Piston,6
75000,Single Engine Piston,0
68500,Private Jets,2
68000,Private Jets,2
29000,Single Engine Piston,0
199000,Single Engine Piston,0
110000,Multi Engine Piston,6
799000,Single Engine Piston,0
1300000,Turboprop,9
79999,Single Engine Piston,0
36500,Single Engine Piston,0
32500,Single Engine Piston,0
35000,Single Engine Piston,0
89000,Single Engine Piston,0
21000,Single Engine Piston,0
39500,Single Engine Piston,0
37500,Single Engine Piston,0
82500,Single Engine Piston,0
64900,Multi Engine Piston,6
28500,Single Engine Piston,0
329000,Single Engine Piston,0
25900,Single Engine Piston,0
119000,Single Engine Piston,0
299000,Multi Engine Piston,6
3250000,Private Jets,7
109000,Single Engine Piston,0
19900,Single Engine Piston,0
40000,Single Engine Piston,0
63500,Single Engine Piston,0
19000,Single Engine Piston,0
61500,Single Engine Piston,0
89900,Single Engine Piston,0
98900,Single Engine Piston,0
134900,Single Engine Piston,0
52000,Single Engine Piston,0
55000,Single Engine Piston,0
195000,Multi Engine Piston,6
67900,Single Engine Piston,0
58500,Single Engine Piston,0
80000,Single Engine Piston,0
79500,Multi Engine Piston,6
85000,Multi Engine Piston,6
75000,Single Engine Piston,0
50000,Multi Engine Piston,6
40000,Single Engine Piston,0
22900,Single Engine Piston,0
55000,Single Engine Piston,0
59900,Multi Engine Piston,6
159000,Multi Engine Piston,6
135500,Multi Engine Piston,6
39900,Single Engine Piston,0
3995,Single Engine Piston,0
225000,Private Jets,2
149500,Multi Engine Piston,6
54000,Multi Engine Piston,6
56500,Single Engine Piston,0
54999,Single Engine Piston,0
36700,Multi Engine Piston,6
379000,Multi Engine Piston,6
130000,Single Engine Piston,0
79900,Single Engine Piston,0
79900,Single Engine Piston,0
79900,Single Engine Piston,0
79950,Single Engine Piston,0
75000,Single Engine Piston,0
65000,Single Engine Piston,0
37000,Single Engine Piston,0
35000,Single Engine Piston,0
29400,Single Engine Piston,0
59000,Single Engine Piston,0
39900,Multi Engine Piston,6
94000,Single Engine Piston,0
63900,Single Engine Piston,0
77500,Single Engine Piston,0
29900,Single Engine Piston,0
39000,Single Engine Piston,0
64900,Single Engine Piston,0
69000,Single Engine Piston,0
120000,Single Engine Piston,0
39900,Single Engine Piston,0
110000,Single Engine Piston,0
89000,Single Engine Piston,0
79900,Private Jets,2
28000,Single Engine Piston,0
57500,Single Engine Piston,0
95000,Single Engine Piston,0
92500,Single Engine Piston,0
94900,Single Engine Piston,0
24500,Single Engine Piston,0
54900,Single Engine Piston,0
119000,Multi Engine Piston,6
99900,Multi Engine Piston,6
89000,Multi Engine Piston,6
174900,Piston Helicopters,1
675000,Turbine Helicopters,3
59000,Single Engine Piston,0
31000,Single Engine Piston,0
29000,Single Engine Piston,0
30000,Single Engine Piston,0
49000,Single Engine Piston,0
245000,Single Engine Piston,0
73500,Single Engine Piston,0
69500,Single Engine Piston,0
145000,Single Engine Piston,0
130000,Single Engine Piston,0
59900,Multi Engine Piston,6
102500,Single Engine Piston,0
111500,Single Engine Piston,0
1600000,Single Engine Piston,0
675000,Single Engine Piston,0
36500,Single Engine Piston,0
69500,Single Engine Piston,0
32500,Single Engine Piston,0
34500,Single Engine Piston,0
35000,Single Engine Piston,0
27000,Single Engine Piston,0
85000,Single Engine Piston,0
85000,Single Engine Piston,0
69500,Multi Engine Piston,6
19900,Multi Engine Piston,6
95000,Multi Engine Piston,6
104900,Multi Engine Piston,6
39900,Single Engine Piston,0
119000,Multi Engine Piston,6
399000,Turboprop,3
89900,Single Engine Piston,0
23900,Single Engine Piston,0
33000,Single Engine Piston,0
22500,Single Engine Piston,0
179000,Single Engine Piston,0
54900,Single Engine Piston,0
129000,Multi Engine Piston,6
109900,Single Engine Piston,0
155000,Piston Helicopters,1
17000,Single Engine Piston,0
59999,Single Engine Piston,0
9900,Single Engine Piston,0
15000,Single Engine Piston,0
120000,Single Engine Piston,0
150000,Multi Engine Piston,6
105000,Multi Engine Piston,6
49900,Single Engine Piston,0
64900,Single Engine Piston,0
72000,Single Engine Piston,0
40000,Single Engine Piston,0
48500,Single Engine Piston,0
72000,Single Engine Piston,0
94900,Single Engine Piston,0
105000,Single Engine Piston,0
79950,Multi Engine Piston,6
159500,Single Engine Piston,0
75000,Single Engine Piston,0
110000,Multi Engine Piston,6
60000,Single Engine Piston,0
26900,Single Engine Piston,0
64999,Single Engine Piston,0
75000,Single Engine Piston,0
86900,Single Engine Piston,0
49500,Single Engine Piston,0
120000,Single Engine Piston,0
35000,Multi Engine Piston,6
169000,Single Engine Piston,0
109000,Multi Engine Piston,6
3450000,Turboprop,8
36000,Single Engine Piston,0
65000,Single Engine Piston,0
42999,Single Engine Piston,0
65000,Single Engine Piston,0
55000,Single Engine Piston,0
79800,Single Engine Piston,0
33000,Single Engine Piston,0
41000,Single Engine Piston,0
46900,Single Engine Piston,0
89900,Single Engine Piston,0
99900,Multi Engine Piston,6
110000,Single Engine Piston,0
94900,Multi Engine Piston,6
99000,Multi Engine Piston,6
124000,Multi Engine Piston,6
129900,Multi Engine Piston,6
109900,Single Engine Piston,0
595000,Turboprop,3
54500,Single Engine Piston,0
29900,Single Engine Piston,0
49900,Single Engine Piston,0
165000,Multi Engine Piston,6
149000,Multi Engine Piston,6
27900,Single Engine Piston,0
32500,Single Engine Piston,0
59900,Single Engine Piston,0
52500,Single Engine Piston,0
72000,Single Engine Piston,0
72000,Single Engine Piston,0
210000,Single Engine Piston,0
149900,Multi Engine Piston,6
36000,Single Engine Piston,0
25000,Single Engine Piston,0
29500,Single Engine Piston,0
59900,Single Engine Piston,0
41900,Single Engine Piston,0
40000,Single Engine Piston,0
72000,Single Engine Piston,0
63500,Single Engine Piston,0
339500,Multi Engine Piston,6
127000,Multi Engine Piston,6
129000,Multi Engine Piston,6
550000,Turboprop,3
375000,Turboprop,3
299500,Turbine Helicopters,3
42500,Single Engine Piston,0
7000,Single Engine Piston,0
40000,Single Engine Piston,0
72000,Single Engine Piston,0
79864,Single Engine Piston,0
144900,Single Engine Piston,0
98000,Single Engine Piston,0
79950,Single Engine Piston,0
70000,Multi Engine Piston,6
89000,Multi Engine Piston,6
229000,Multi Engine Piston,6
189000,Multi Engine Piston,6
99900,Multi Engine Piston,6
115000,Multi Engine Piston,6
169000,Multi Engine Piston,6
165000,Single Engine Piston,0
36000,Single Engine Piston,0
58500,Single Engine Piston,0
26500,Single Engine Piston,0
78500,Single Engine Piston,0
225000,Turboprop,3
349000,Turboprop,3
89000,Single Engine Piston,0
70000,Multi Engine Piston,6
59000,Single Engine Piston,0
105000,Single Engine Piston,0
134900,Single Engine Piston,0
265000,Private Jets,2
89900,Single Engine Piston,0
185000,Multi Engine Piston,6
179000,Multi Engine Piston,6
60900,Multi Engine Piston,6
52000,Single Engine Piston,0
98900,Single Engine Piston,0
